threshold,precision,recall,f_beta,f1_score
0.15,0.4431818181818182,0.975,0.7862903225806451,0.609375
0.16,0.4482758620689655,0.975,0.7894736842105262,0.6141732283464567
0.17,0.4482758620689655,0.975,0.7894736842105262,0.6141732283464567
0.18,0.4482758620689655,0.975,0.7894736842105262,0.6141732283464567
0.19,0.4642857142857143,0.975,0.7991803278688524,0.6290322580645161
0.2,0.47560975609756095,0.975,0.805785123966942,0.639344262295082
0.21,0.47560975609756095,0.975,0.805785123966942,0.639344262295082
0.22,0.48148148148148145,0.975,0.8091286307053943,0.6446280991735537
0.23,0.4875,0.975,0.8125,0.65
0.24,0.4936708860759494,0.975,0.8158995815899582,0.6554621848739496
0.25,0.4936708860759494,0.975,0.8158995815899582,0.6554621848739496
0.26,0.4936708860759494,0.975,0.8158995815899582,0.6554621848739496
0.27,0.4936708860759494,0.975,0.8158995815899582,0.6554621848739496
0.28,0.5064935064935064,0.975,0.8227848101265823,0.6666666666666666
0.29,0.527027027027027,0.975,0.8333333333333333,0.6842105263157895
0.3,0.5416666666666666,0.975,0.8405172413793102,0.6964285714285714
0.31,0.5492957746478874,0.975,0.8441558441558442,0.7027027027027027
0.32,0.5652173913043478,0.975,0.8515283842794759,0.7155963302752294
0.33,0.5735294117647058,0.975,0.8552631578947367,0.7222222222222222
0.34,0.5735294117647058,0.975,0.8552631578947367,0.7222222222222222
0.35,0.5671641791044776,0.95,0.8370044052863436,0.7102803738317757
0.36,0.5757575757575758,0.95,0.8407079646017699,0.7169811320754716
0.37,0.5757575757575758,0.95,0.8407079646017699,0.7169811320754716
0.38,0.5846153846153846,0.95,0.8444444444444446,0.7238095238095238
0.39,0.578125,0.925,0.8258928571428572,0.7115384615384616
0.4,0.5806451612903226,0.9,0.8108108108108109,0.7058823529411765
0.41,0.5806451612903226,0.9,0.8108108108108109,0.7058823529411765
0.42,0.6,0.9,0.8181818181818182,0.72
0.43,0.6101694915254238,0.9,0.8219178082191781,0.7272727272727273
0.44,0.603448275862069,0.875,0.8027522935779816,0.7142857142857143
0.45,0.6071428571428571,0.85,0.7870370370370371,0.7083333333333334
0.46,0.6,0.825,0.7674418604651162,0.6947368421052632
0.47,0.5925925925925926,0.8,0.7476635514018692,0.6808510638297872
0.48,0.5849056603773585,0.775,0.7276995305164319,0.6666666666666666
0.49,0.5882352941176471,0.75,0.7109004739336493,0.6593406593406593
0.5,0.5833333333333334,0.7,0.6730769230769232,0.6363636363636364
0.51,0.5555555555555556,0.625,0.6097560975609756,0.5882352941176471
0.52,0.5348837209302325,0.575,0.5665024630541873,0.5542168674698795
0.53,0.5476190476190477,0.575,0.5693069306930693,0.5609756097560976
0.54,0.5476190476190477,0.575,0.5693069306930693,0.5609756097560976
0.55,0.5609756097560976,0.575,0.572139303482587,0.5679012345679012
0.56,0.575,0.575,0.575,0.575
0.57,0.575,0.575,0.575,0.575
0.58,0.5641025641025641,0.55,0.5527638190954774,0.5569620253164557
0.59,0.5945945945945946,0.55,0.5583756345177665,0.5714285714285714
0.6,0.5945945945945946,0.55,0.5583756345177665,0.5714285714285714
0.61,0.5945945945945946,0.55,0.5583756345177665,0.5714285714285714
0.62,0.6,0.525,0.5384615384615385,0.56
0.63,0.6176470588235294,0.525,0.5412371134020619,0.5675675675675675
0.64,0.6363636363636364,0.525,0.5440414507772021,0.5753424657534246
0.65,0.6363636363636364,0.525,0.5440414507772021,0.5753424657534246
0.66,0.6129032258064516,0.475,0.49738219895287955,0.5352112676056338
0.67,0.6129032258064516,0.475,0.49738219895287955,0.5352112676056338
0.68,0.6129032258064516,0.475,0.49738219895287955,0.5352112676056338
0.69,0.6333333333333333,0.475,0.49999999999999994,0.5428571428571428
0.7,0.6333333333333333,0.475,0.49999999999999994,0.5428571428571428
